Time,Position-x,Position-y,Position-z,Orientation-x,Orientation-y,Orientation-w,Orientation-z
1213.097,9.097397030097634,-2.729241856475353,0.0,0.0,0.0,0.7648172682648865,0.6442472709789593
1213.199,9.09740526180279,-2.7291941079614355,0.0,0.0,0.0,0.7648172809910455,0.6442472558711166
1213.291,9.097415727692706,-2.72913339990299,0.0,0.0,0.0,0.7648172393944981,0.6442473052524
1213.391,9.09742335519578,-2.7290891561290134,0.0,0.0,0.0,0.7648173188966124,0.6442472108715702
1213.491,9.097430874255044,-2.7290455413993797,0.0,0.0,0.0,0.7648173136298312,0.6442472171240233
1213.491,9.097430874255044,-2.7290455413993797,0.0,0.0,0.0,0.7648173136298312,0.6442472171240233
1213.592,9.097438645240569,-2.729000465321427,0.0,0.0,0.0,0.7648173018755765,0.6442472310780725
1213.693,9.097446609790918,-2.7289542658109087,0.0,0.0,0.0,0.7648161366488695,0.6442486143729746
1213.793,9.09745382794461,-2.7289123955897225,0.0,0.0,0.0,0.7648161531927719,0.644248594732973
1213.893,9.097460745006812,-2.728872271925696,0.0,0.0,0.0,0.7648162075492707,0.6442485302039508
1213.994,9.097468027391404,-2.7288300291480927,0.0,0.0,0.0,0.7648161957605243,0.644248544198898
1213.994,9.097468027391404,-2.7288300291480927,0.0,0.0,0.0,0.7648161957605243,0.644248544198898
1214.095,9.097475952547974,-2.7287840578632805,0.0,0.0,0.0,0.764816204816512,0.6442485334481307
1214.196,9.0974836241875,-2.7287395571488755,0.0,0.0,0.0,0.7648161342229634,0.6442486172528755
1214.296,9.097491768786634,-2.7286923128908573,0.0,0.0,0.0,0.764816088332654,0.6442486717312951
1214.396,9.097499323269131,-2.7286484916512164,0.0,0.0,0.0,0.7648151592193725,0.6442497747211449
1214.396,9.097499323269131,-2.7286484916512164,0.0,0.0,0.0,0.7648151592193725,0.6442497747211449
1214.497,9.097507239105497,-2.728602573609561,0.0,0.0,0.0,0.764815270823417,0.6442496422314127
1214.597,9.09751520599914,-2.7285563594443487,0.0,0.0,0.0,0.7648152642816184,0.644249649997451
1214.699,9.097523121614506,-2.7285104427448346,0.0,0.0,0.0,0.7648153239005573,0.6442495792213493
1214.797,9.097530499646014,-2.7284676444881932,0.0,0.0,0.0,0.7648153330780778,0.644249568326335
1214.797,9.097530499646014,-2.7284676444881932,0.0,0.0,0.0,0.7648153330780778,0.644249568326335
1214.899,9.09753890279102,-2.728418899768317,0.0,0.0,0.0,0.764815369666433,0.6442495248907812
1214.994,9.0975511714697,-2.7283477338922837,0.0,0.0,0.0,0.7648171987191345,0.6442473535400949
1215.094,9.097558540537369,-2.728304989083349,0.0,0.0,0.0,0.7648171550686406,0.6442474053597042
1215.094,9.097558540537369,-2.728304989083349,0.0,0.0,0.0,0.7648171550686406,0.6442474053597042
1215.196,9.097566101055875,-2.728261132883552,0.0,0.0,0.0,0.7648160532673297,0.6442487133588899
1215.297,9.097573457220971,-2.7282184620435443,0.0,0.0,0.0,0.7648160531164697,0.6442487135379824
1215.397,9.097580196478752,-2.7281793696599905,0.0,0.0,0.0,0.7648160372309257,0.6442487323964117
1215.497,9.097586688264752,-2.7281417127379095,0.0,0.0,0.0,0.7648159473611249,0.6442488390847941
1215.588,9.097591821677245,-2.7281119353022607,0.0,0.0,0.0,0.7648159028461762,0.6442488919304311
1215.588,9.097591821677245,-2.7281119353022607,0.0,0.0,0.0,0.7648159028461762,0.6442488919304311
1215.69,9.097599792517093,-2.728065698784755,0.0,0.0,0.0,0.7648159344431342,0.6442488544203051
1215.791,9.09760767157189,-2.728019994641082,0.0,0.0,0.0,0.7648158375755584,0.6442489694160147
1215.893,9.097614652946403,-2.7279794976637213,0.0,0.0,0.0,0.7648156491128979,0.6442491931481301
1215.893,9.097614652946403,-2.7279794976637213,0.0,0.0,0.0,0.7648156491128979,0.6442491931481301
