Time,Position-x,Position-y,Position-z,Orientation-x,Orientation-y,Orientation-w,Orientation-z
1967.294,5.975561685062794,-3.9524439154666506,0.0,0.0,0.0,0.17718156619704192,0.9841781813269197
1967.395,5.951923448662188,-3.9434205133838107,0.0,0.0,0.0,0.1853829682585518,0.9826663498256408
1967.495,5.928682453823698,-3.934109297045344,0.0,0.0,0.0,0.19414888440427877,0.9809720743653073
1967.595,5.905851851702884,-3.924488324453151,0.0,0.0,0.0,0.20262641593326255,0.9792561133666925
1967.595,5.905851851702884,-3.924488324453151,0.0,0.0,0.0,0.20262641593326255,0.9792561133666925
1967.695,5.883199792038099,-3.914485853532739,0.0,0.0,0.0,0.2111067566422044,0.9774630107068037
1967.797,5.860426523803439,-3.9039216093055615,0.0,0.0,0.0,0.22128011305839496,0.9752102909449141
1967.898,5.837885946961701,-3.8929993948415826,0.0,0.0,0.0,0.22652451756193165,0.9740054635079488
1967.999,5.815401610218689,-3.8817219605357516,0.0,0.0,0.0,0.23503349606717241,0.9719872713808769
1968.092,5.794962470672075,-3.8710354265513467,0.0,0.0,0.0,0.24257064211589008,0.9701337452039718
1968.092,5.794962470672075,-3.8710354265513467,0.0,0.0,0.0,0.24257064211589008,0.9701337452039718
1968.193,5.773013976870833,-3.859232880462216,0.0,0.0,0.0,0.2461670122387254,0.9692274253679882
1968.293,5.751473895870893,-3.847369148310027,0.0,0.0,0.0,0.25194987328784363,0.9677402861048203
1968.393,5.730001922764338,-3.835170707299989,0.0,0.0,0.0,0.259531270065889,0.9657347046979241
1968.393,5.730001922764338,-3.835170707299989,0.0,0.0,0.0,0.259531270065889,0.9657347046979241
1968.493,5.708580207309514,-3.822548619077108,0.0,0.0,0.0,0.2662597028796132,0.9639013282605539
1968.595,5.686793180078157,-3.809428807893798,0.0,0.0,0.0,0.2694428710150693,0.9630163753847371
1968.595,5.686793180078157,-3.809428807893798,0.0,0.0,0.0,0.2694428710150693,0.9630163753847371
1968.697,5.665165578140002,-3.796173778753707,0.0,0.0,0.0,0.2746688178597725,0.9615388918268024
1968.797,5.64408442661446,-3.7829267754773954,0.0,0.0,0.0,0.2802486818214928,0.9599274328496481
1968.797,5.64408442661446,-3.7829267754773954,0.0,0.0,0.0,0.2802486818214928,0.9599274328496481
1968.889,5.624835720819746,-3.7704543862578284,0.0,0.0,0.0,0.2875907552352298,0.9577533907552769
1968.992,5.603451548277797,-3.7562053855569686,0.0,0.0,0.0,0.2915326754498853,0.9565608705905922
1969.094,5.582445505694704,-3.7418914561324867,0.0,0.0,0.0,0.2991595687447812,0.9542030981025142
1969.094,5.582445505694704,-3.7418914561324867,0.0,0.0,0.0,0.2991595687447812,0.9542030981025142
1969.194,5.562241973748342,-3.727596097896067,0.0,0.0,0.0,0.30729046371015317,0.9516157685288738
1969.295,5.541936669547704,-3.712754483382238,0.0,0.0,0.0,0.31276757879085515,0.9498296908695296
1969.396,5.52166502850773,-3.697692669983012,0.0,0.0,0.0,0.315657999859201,0.9488730300334648
1969.396,5.52166502850773,-3.697692669983012,0.0,0.0,0.0,0.315657999859201,0.9488730300334648
1969.496,5.501665518525793,-3.6825427477651957,0.0,0.0,0.0,0.322566153398561,0.9465469225990099
1969.597,5.481572227975318,-3.6668021843441796,0.0,0.0,0.0,0.3309410722196485,0.9436514222519401
1969.699,5.4616081055181525,-3.6505472341566265,0.0,0.0,0.0,0.34123730410270803,0.9399771817915135
1969.798,5.442606789591011,-3.6343575920971083,0.0,0.0,0.0,0.34989220819705913,0.9367899671980833
1969.798,5.442606789591011,-3.6343575920971083,0.0,0.0,0.0,0.34989220819705913,0.9367899671980833
1969.89,5.425244783777606,-3.619079192145849,0.0,0.0,0.0,0.3566333443923299,0.934244431435126
1969.991,5.406329789156096,-3.6020819660523533,0.0,0.0,0.0,0.35952132742922827,0.933136868376513
1970.094,5.387215208193013,-3.584482121706182,0.0,0.0,0.0,0.36807483847119926,0.9297961676004051
1970.194,5.36903362448701,-3.5671753092785905,0.0,0.0,0.0,0.37399473419824864,0.9274308269579901
1970.294,5.351164349015501,-3.5498827522694043,0.0,0.0,0.0,0.37615421419259726,0.92655707171504
1970.294,5.351164349015501,-3.5498827522694043,0.0,0.0,0.0,0.37615421419259726,0.92655707171504
1970.394,5.333381540559762,-3.5325684713526844,0.0,0.0,0.0,0.37720869669881923,0.9261282843833127
1970.494,5.315821781252216,-3.51538693322572,0.0,0.0,0.0,0.37829805469081673,0.9256838454986367
1970.594,5.298263301965178,-3.49819615708616,0.0,0.0,0.0,0.37756304099607424,0.9259838821889919
1970.694,5.280574182042849,-3.4808684803965817,0.0,0.0,0.0,0.3788557989924248,0.9254557166984336
1970.694,5.280574182042849,-3.4808684803965817,0.0,0.0,0.0,0.3788557989924248,0.9254557166984336
1970.795,5.262597340303544,-3.4631668293790145,0.0,0.0,0.0,0.37921866388014075,0.9253070868446652
1970.895,5.244622166389472,-3.4454436676902613,0.0,0.0,0.0,0.3803925881668409,0.9248251071785044
1970.995,5.2266985356345295,-3.427689132415445,0.0,0.0,0.0,0.37962659765411677,0.9251397982756765
1971.096,5.2085967923642915,-3.409832533161092,0.0,0.0,0.0,0.380359085379242,0.9248388866010482
1971.096,5.2085967923642915,-3.409832533161092,0.0,0.0,0.0,0.380359085379242,0.9248388866010482
1971.196,5.1907542796297825,-3.3921239275163484,0.0,0.0,0.0,0.3819780993259986,0.9241713756848876
1971.297,5.172813864654418,-3.374200155931969,0.0,0.0,0.0,0.38331499439447386,0.9236176779774001
1971.399,5.15480893063053,-3.3561030881503395,0.0,0.0,0.0,0.38367248651068014,0.9234692323487079
1971.399,5.15480893063053,-3.3561030881503395,0.0,0.0,0.0,0.38367248651068014,0.9234692323487079
1971.497,5.137513955838344,-3.3388129870501655,0.0,0.0,0.0,0.38154583459541375,0.9243499208107767
1971.598,5.119600613477692,-3.320993685886736,0.0,0.0,0.0,0.38212561227012404,0.9241103919160215
1971.69,5.103342170621011,-3.304709955224909,0.0,0.0,0.0,0.3838057733872527,0.9234138445543324
1971.79,5.085581526559044,-3.2867927667124235,0.0,0.0,0.0,0.38443020726856436,0.9231540585078141
1971.79,5.085581526559044,-3.2867927667124235,0.0,0.0,0.0,0.38443020726856436,0.9231540585078141
1971.892,5.067565591335103,-3.2687005804866343,0.0,0.0,0.0,0.3827496821144068,0.9238520881836662
1971.992,5.049933625701361,-3.251145404611935,0.0,0.0,0.0,0.38093927865286004,0.9246000573109644
1972.092,5.03242108816075,-3.233753148927537,0.0,0.0,0.0,0.3816971865975554,0.924287432427549
1972.192,5.015031166842037,-3.2163053958774435,0.0,0.0,0.0,0.38488316728655336,0.9229653013734974
1972.192,5.015031166842037,-3.2163053958774435,0.0,0.0,0.0,0.38488316728655336,0.9229653013734974
1972.292,4.997726946590252,-3.1988763055421123,0.0,0.0,0.0,0.3840710730724552,0.9233035312555524
1972.392,4.980443186508982,-3.1815646320555127,0.0,0.0,0.0,0.3811271899223668,0.9245226147054922
1972.492,4.962855053650388,-3.1641160629512006,0.0,0.0,0.0,0.3808623197431532,0.9246317609729098
1972.594,4.944765424838027,-3.1462040897863064,0.0,0.0,0.0,0.380397674323209,0.9248230151599245
1972.594,4.944765424838027,-3.1462040897863064,0.0,0.0,0.0,0.380397674323209,0.9248230151599245
1972.694,4.926824491251685,-3.128478634465279,0.0,0.0,0.0,0.3795795136320316,0.925159117574307
1972.796,4.9085913672691435,-3.1105136738596686,0.0,0.0,0.0,0.3778088717444268,0.9258836084687985
1972.896,4.890633496182077,-3.0930251806083575,0.0,0.0,0.0,0.37639078128685005,0.9264609974317725
1972.997,4.8726649289958175,-3.0754887257222356,0.0,0.0,0.0,0.37766516669251865,0.9259422346275776
1972.997,4.8726649289958175,-3.0754887257222356,0.0,0.0,0.0,0.37766516669251865,0.9259422346275776
1973.099,4.8544734985941576,-3.057701295846739,0.0,0.0,0.0,0.3769260282604125,0.9262433639275537
1973.192,4.837883144359506,-3.0415520914827074,0.0,0.0,0.0,0.37578086247844983,0.9267085536429198
1973.292,4.820002126290723,-3.0243122019706923,0.0,0.0,0.0,0.3734783731664816,0.9276388870551505
1973.292,4.820002126290723,-3.0243122019706923,0.0,0.0,0.0,0.3734783731664816,0.9276388870551505
1973.392,4.802026723593622,-3.0069854048340905,0.0,0.0,0.0,0.37589434653299475,0.9266625277006365
1973.493,4.784007219460168,-2.98946458172183,0.0,0.0,0.0,0.37684395799392195,0.9262767574129641
1973.596,4.7657204574404926,-2.9716337908041175,0.0,0.0,0.0,0.3762329166228213,0.9265251170095095
1973.696,4.747944305887191,-2.954450917312479,0.0,0.0,0.0,0.3728946539249328,0.9278736859477181
1973.696,4.747944305887191,-2.954450917312479,0.0,0.0,0.0,0.3728946539249328,0.9278736859477181
1973.796,4.730087296512376,-2.9374089234842184,0.0,0.0,0.0,0.3711105888653474,0.9285886768812202
1973.897,4.7118938385638724,-2.9201737632361837,0.0,0.0,0.0,0.3688658567438863,0.9294826408968587
1973.998,4.693622706005484,-2.9030123994930896,0.0,0.0,0.0,0.36795927527534733,0.9298419068523645
1974.089,4.67713050150188,-2.8875499365703448,0.0,0.0,0.0,0.3672773793619356,0.9301114592397133
1974.089,4.67713050150188,-2.8875499365703448,0.0,0.0,0.0,0.3672773793619356,0.9301114592397133
1974.199,4.657126574586306,-2.8689003042566563,0.0,0.0,0.0,0.3655802649667496,0.9307798181454308
1974.299,4.638842838937923,-2.851958171643873,0.0,0.0,0.0,0.36431565234019736,0.9312755260716006
1974.399,4.620760394663025,-2.8353281926963745,0.0,0.0,0.0,0.36247005248618985,0.9319954190073354
1974.399,4.620760394663025,-2.8353281926963745,0.0,0.0,0.0,0.36247005248618985,0.9319954190073354
1974.499,4.602733650711503,-2.8187906582643336,0.0,0.0,0.0,0.3631649736955849,0.9317248530981049
1974.599,4.584704029156726,-2.802274069241758,0.0,0.0,0.0,0.3613494667618917,0.932430460072437
1974.697,4.566771927982552,-2.785938414605488,0.0,0.0,0.0,0.36090351650117325,0.9326031587857117
1974.799,4.548107530653646,-2.7689617847648824,0.0,0.0,0.0,0.35985456948109856,0.933008407691792
1974.891,4.531378147663192,-2.75386607073572,0.0,0.0,0.0,0.3576531199511005,0.9338545099688943
1974.891,4.531378147663192,-2.75386607073572,0.0,0.0,0.0,0.3576531199511005,0.9338545099688943
1974.992,4.513101664007872,-2.7375779661541806,0.0,0.0,0.0,0.3544125312698912,0.935089170977222
1975.092,4.494991991559545,-2.721542564105255,0.0,0.0,0.0,0.35396625172515933,0.9352581957083516
1975.194,4.47611995907424,-2.704871480153906,0.0,0.0,0.0,0.35390020447177567,0.935283189881458
1975.194,4.47611995907424,-2.704871480153906,0.0,0.0,0.0,0.35390020447177567,0.935283189881458
1975.296,4.457018185976316,-2.6880721664662164,0.0,0.0,0.0,0.35163528823748513,0.9361370754681927
1975.397,4.438008310217,-2.6715467846669587,0.0,0.0,0.0,0.34841388661012196,0.9373407937443186
1975.498,4.41908836470591,-2.6552319385302643,0.0,0.0,0.0,0.34869433266939853,0.9372365028978773
1975.598,4.4003948169416995,-2.6390503025099736,0.0,0.0,0.0,0.35039089117687816,0.9366035572109862
1975.598,4.4003948169416995,-2.6390503025099736,0.0,0.0,0.0,0.35039089117687816,0.9366035572109862
1975.699,4.381517025832949,-2.6226431708696296,0.0,0.0,0.0,0.34920409690624243,0.9370466897139628
1975.799,4.362613337192396,-2.606303649183796,0.0,0.0,0.0,0.3480365025662477,0.9374809826772244
1975.891,4.345325421270942,-2.5914234367692077,0.0,0.0,0.0,0.34816674633308137,0.9374326198441335
1975.994,4.326000890471294,-2.574759387112949,0.0,0.0,0.0,0.34845230280106104,0.9373265133733483
1975.994,4.326000890471294,-2.574759387112949,0.0,0.0,0.0,0.34845230280106104,0.9373265133733483
1976.094,4.307356861277021,-2.558724599950795,0.0,0.0,0.0,0.3465469365769357,0.9380326330939353
1976.194,4.2886020353226,-2.542700108718402,0.0,0.0,0.0,0.3458420283133349,0.9382927535967218
1976.297,4.269071600310738,-2.5260532663692357,0.0,0.0,0.0,0.3459779215716187,0.9382426540000102
1976.398,4.249947499585287,-2.5097019281344304,0.0,0.0,0.0,0.3474229359924175,0.9377085386976107
1976.498,4.231063076282557,-2.493397338004884,0.0,0.0,0.0,0.3500762522741515,0.9367212059058365
1976.498,4.231063076282557,-2.493397338004884,0.0,0.0,0.0,0.3500762522741515,0.9367212059058365
1976.599,4.212049038941578,-2.4768279613109176,0.0,0.0,0.0,0.3515352036184187,0.9361746635200917
1976.692,4.194500959281487,-2.4614729180103074,0.0,0.0,0.0,0.35214972855083904,0.9359436781567416
1976.794,4.1752858879464,-2.4446074860791676,0.0,0.0,0.0,0.3525979758766209,0.9357749021039782
1976.894,4.156528186059913,-2.4281280243055,0.0,0.0,0.0,0.35286050617179776,0.9356759391927222
1976.894,4.156528186059913,-2.4281280243055,0.0,0.0,0.0,0.35286050617179776,0.9356759391927222
1976.994,4.137899883479918,-2.4116723436731005,0.0,0.0,0.0,0.35525636320632203,0.934768910694733
1977.095,4.119172897390551,-2.3950262941067884,0.0,0.0,0.0,0.35546721793663744,0.9346887487139166
1977.195,4.100634438451781,-2.378463339343677,0.0,0.0,0.0,0.3580135107271434,0.9337164056269043
1977.296,4.082160045542132,-2.36176894549951,0.0,0.0,0.0,0.3605867584265683,0.9327256775962692
1977.296,4.082160045542132,-2.36176894549951,0.0,0.0,0.0,0.3605867584265683,0.9327256775962692
1977.397,4.063698946804277,-2.3449482979925764,0.0,0.0,0.0,0.3617119457485986,0.9322899057175096
1977.497,4.04544869201863,-2.3282991075185846,0.0,0.0,0.0,0.36085489626188777,0.9326219726361921
1977.598,4.026932065032046,-2.311406093663375,0.0,0.0,0.0,0.3625379535912355,0.9319690081788553
1977.698,4.008607324212945,-2.2945243058646168,0.0,0.0,0.0,0.3650689257181924,0.9309804936060502
1977.798,3.990310440208858,-2.2775424503251287,0.0,0.0,0.0,0.36594615491353605,0.9306360253632987
1977.798,3.990310440208858,-2.2775424503251287,0.0,0.0,0.0,0.36594615491353605,0.9306360253632987
1977.898,3.9721610096849322,-2.2606365261642267,0.0,0.0,0.0,0.3662536083757065,0.9305150693845718
1977.998,3.954100017172185,-2.243834959052043,0.0,0.0,0.0,0.3657777998425942,0.9307022086265354
1978.098,3.93600348838851,-2.226977599196368,0.0,0.0,0.0,0.36748256834551396,0.9300304091599289
1978.199,3.917880290244283,-2.209937538023115,0.0,0.0,0.0,0.36888491257556255,0.9294750783502049
1978.199,3.917880290244283,-2.209937538023115,0.0,0.0,0.0,0.36888491257556255,0.9294750783502049
1978.289,3.9016363807129646,-2.1946159766440054,0.0,0.0,0.0,0.3695334995522191,0.9292174087417272
1978.399,3.882000764928326,-2.1760213103431636,0.0,0.0,0.0,0.37091651444534685,0.9286662152311318
1978.49,3.8658482585164378,-2.160594469487965,0.0,0.0,0.0,0.3734389407189575,0.9276547620503561
1978.49,3.8658482585164378,-2.160594469487965,0.0,0.0,0.0,0.3734389407189575,0.9276547620503561
1978.59,3.8482890454394547,-2.1436414679675067,0.0,0.0,0.0,0.375902174589688,0.9266593522642199
1978.694,3.8301137935121417,-2.1259479964594092,0.0,0.0,0.0,0.3762517566272691,0.9265174664489031
1978.794,3.812342020736756,-2.108667135299893,0.0,0.0,0.0,0.3762016204318187,0.9265378247996537
1978.794,3.812342020736756,-2.108667135299893,0.0,0.0,0.0,0.3762016204318187,0.9265378247996537
1978.894,3.794453807111607,-2.091257719306155,0.0,0.0,0.0,0.37587608548749335,0.9266699349599071
1978.997,3.7759032277060163,-2.073333395369917,0.0,0.0,0.0,0.37337843457926945,0.9276791172550637
1979.097,3.757804928072208,-2.056036375615542,0.0,0.0,0.0,0.3704017294495981,0.9288716589608851
1979.19,3.740885858113521,-2.040085076412482,0.0,0.0,0.0,0.36773484972057335,0.9299306857508184
1979.19,3.740885858113521,-2.040085076412482,0.0,0.0,0.0,0.36773484972057335,0.9299306857508184
1979.29,3.722780639610197,-2.0231531071999815,0.0,0.0,0.0,0.36631613016948306,0.930490458187323
1979.39,3.7047213952026348,-2.0063687099051046,0.0,0.0,0.0,0.36476194117201644,0.9311008142367949
1979.494,3.6860209967777338,-1.9891093045158466,0.0,0.0,0.0,0.36306200703386465,0.9317649805871339
1979.494,3.6860209967777338,-1.9891093045158466,0.0,0.0,0.0,0.36306200703386465,0.9317649805871339
1979.596,3.667468112048749,-1.9721681389977521,0.0,0.0,0.0,0.3611892529992738,0.9324925326874348
1979.696,3.649239697086835,-1.9555015479827094,0.0,0.0,0.0,0.36280031739744545,0.931866905569842
1979.797,3.630884925668297,-1.9386068323150236,0.0,0.0,0.0,0.36303066355500635,0.9317771929591386
1979.899,3.612509585466621,-1.9217899527783064,0.0,0.0,0.0,0.3614301056753861,0.932399205657898
1979.998,3.5947885530641863,-1.9057355498080901,0.0,0.0,0.0,0.3572027383114099,0.9340268752786669
1979.998,3.5947885530641863,-1.9057355498080901,0.0,0.0,0.0,0.3572027383114099,0.9340268752786669
1980.099,3.5767147782645665,-1.8894909658628105,0.0,0.0,0.0,0.3589459103914273,0.9333583628024498
1980.194,3.55968673661884,-1.8741036813049123,0.0,0.0,0.0,0.35991363626585027,0.9329856239138378
1980.295,3.5414253473455597,-1.8575418600931135,0.0,0.0,0.0,0.36011952680713183,0.9329061723518649
1980.396,3.523067244669468,-1.8408899376715522,0.0,0.0,0.0,0.35947725493448185,0.9331538475432491
1980.396,3.523067244669468,-1.8408899376715522,0.0,0.0,0.0,0.35947725493448185,0.9331538475432491
1980.498,3.5044437906458983,-1.8240626949461487,0.0,0.0,0.0,0.35964580954333486,0.9330888980573713
1980.598,3.4860430727057174,-1.807346751618543,0.0,0.0,0.0,0.36103245347577584,0.9325532518506714
1980.699,3.4675332991626555,-1.7904575306361572,0.0,0.0,0.0,0.36205388122605264,0.932157168662641
1980.79,3.450711112368879,-1.7750091547695857,0.0,0.0,0.0,0.36379320039839497,0.931479740705021
1980.79,3.450711112368879,-1.7750091547695857,0.0,0.0,0.0,0.36379320039839497,0.931479740705021
1980.892,3.43192082908705,-1.7576272365232384,0.0,0.0,0.0,0.3656495191290141,0.930752614372219
1980.995,3.4129957680329905,-1.7399621263863403,0.0,0.0,0.0,0.36766861175964394,0.9299568763801557
1980.995,3.4129957680329905,-1.7399621263863403,0.0,0.0,0.0,0.36766861175964394,0.9299568763801557
1981.095,3.394838505475891,-1.7229128644727087,0.0,0.0,0.0,0.36999437774273775,0.9290339931556673
1981.095,3.394838505475891,-1.7229128644727087,0.0,0.0,0.0,0.36999437774273775,0.9290339931556673
1981.196,3.376717222087536,-1.7056309836627386,0.0,0.0,0.0,0.37281276253663187,0.9279065923301789
1981.299,3.358262788694837,-1.6878826180969828,0.0,0.0,0.0,0.3749684493942767,0.9270375731106327
1981.299,3.358262788694837,-1.6878826180969828,0.0,0.0,0.0,0.3749684493942767,0.9270375731106327
1981.395,3.3410831630707967,-1.6711759687387342,0.0,0.0,0.0,0.3779150389814512,0.9258402795901938
1981.497,3.3228373013195807,-1.6532506413610388,0.0,0.0,0.0,0.37960707129895493,0.9251478105793852
1981.59,3.3063096614305336,-1.6368693844050226,0.0,0.0,0.0,0.3816200103055506,0.9243192996656466
1981.693,3.287961266638342,-1.6185834135431694,0.0,0.0,0.0,0.38271531934375447,0.9238663238475618
1981.794,3.27007800552357,-1.6006414082875422,0.0,0.0,0.0,0.3841881831651573,0.9232548076865106
1981.794,3.27007800552357,-1.6006414082875422,0.0,0.0,0.0,0.3841881831651573,0.9232548076865106
1981.899,3.2515145473900757,-1.5819742503733887,0.0,0.0,0.0,0.3841185932766321,0.9232837626099472
1981.993,3.234992088494703,-1.5652792318778177,0.0,0.0,0.0,0.38615533000795765,0.922433770580005
1981.993,3.234992088494703,-1.5652792318778177,0.0,0.0,0.0,0.38615533000795765,0.922433770580005
1982.094,3.217220188726317,-1.547263716894212,0.0,0.0,0.0,0.3847307231092375,0.9230288569139338
1982.197,3.1990265740920494,-1.528992671192454,0.0,0.0,0.0,0.38285937786119933,0.9238066338708201
1982.299,3.180958802190875,-1.5110035729954736,0.0,0.0,0.0,0.3803230257256896,0.9248537160561429
1982.299,3.180958802190875,-1.5110035729954736,0.0,0.0,0.0,0.3803230257256896,0.9248537160561429
1982.39,3.1649489681843423,-1.495185441771971,0.0,0.0,0.0,0.37936781045245804,0.9252459480551687
1982.491,3.1471784553886883,-1.477736783450524,0.0,0.0,0.0,0.37679070449089574,0.9262984211415102
1982.591,3.1293762973082937,-1.4604652832699454,0.0,0.0,0.0,0.37443957167419395,0.9272513182327896
1982.693,3.111196944876269,-1.4429946522498727,0.0,0.0,0.0,0.37218235689257434,0.9281596270135264
1982.693,3.111196944876269,-1.4429946522498727,0.0,0.0,0.0,0.37218235689257434,0.9281596270135264
1982.793,3.093166987425406,-1.4258228826240988,0.0,0.0,0.0,0.371453632903467,0.9284515057895142
1982.894,3.0748920481392563,-1.408346699529276,0.0,0.0,0.0,0.3731969472648958,0.927752142844285
1982.994,3.0568274261384403,-1.390943346127634,0.0,0.0,0.0,0.3747176274611089,0.9271389861665389
1982.994,3.0568274261384403,-1.390943346127634,0.0,0.0,0.0,0.3747176274611089,0.9271389861665389
1983.095,3.0386252870969206,-1.37331265178103,0.0,0.0,0.0,0.3755157290401057,0.9268160212488118
1983.188,3.021917447263534,-1.357125311977088,0.0,0.0,0.0,0.3747795777179763,0.9271139455997496
1983.188,3.021917447263534,-1.357125311977088,0.0,0.0,0.0,0.3747795777179763,0.9271139455997496
1983.299,3.0021071187447785,-1.3379887026975292,0.0,0.0,0.0,0.37447105459488156,0.9272386042818738
1983.299,3.0021071187447785,-1.3379887026975292,0.0,0.0,0.0,0.37447105459488156,0.9272386042818738
1983.396,2.9847512315819387,-1.321273920498693,0.0,0.0,0.0,0.3736648283733574,0.9275637962084923
1983.492,2.967485865943222,-1.3046169335792508,0.0,0.0,0.0,0.37522458195296265,0.9269339313555333
1983.492,2.967485865943222,-1.3046169335792508,0.0,0.0,0.0,0.37522458195296265,0.9269339313555333
1983.595,2.948918039002128,-1.2867136474222256,0.0,0.0,0.0,0.37307970891336417,0.9277992944581923
1983.595,2.948918039002128,-1.2867136474222256,0.0,0.0,0.0,0.37307970891336417,0.9277992944581923
1983.698,2.9302048292877227,-1.268771438092355,0.0,0.0,0.0,0.3725103721412121,0.928028029020253
1983.79,2.913525429369634,-1.252817550785015,0.0,0.0,0.0,0.3723813308730864,0.9280798157578846
1983.89,2.895584273536075,-1.235619584682084,0.0,0.0,0.0,0.3731129922002219,0.9277859101384313
1983.991,2.877583653112319,-1.218293441932999,0.0,0.0,0.0,0.374582379118825,0.9271936374100508
1984.091,2.8598594323278017,-1.2011998438311382,0.0,0.0,0.0,0.37368168013035186,0.9275570073774212
1984.091,2.8598594323278017,-1.2011998438311382,0.0,0.0,0.0,0.37368168013035186,0.9275570073774212
1984.193,2.841550062652025,-1.1836362665343338,0.0,0.0,0.0,0.37281221610278653,0.9279068118752708
1984.295,2.8231715696904502,-1.1660604934539964,0.0,0.0,0.0,0.3717129672764541,0.9283477096209878
1984.397,2.80465744282997,-1.1484867856175924,0.0,0.0,0.0,0.36928242365900676,0.9293172179490327
1984.397,2.80465744282997,-1.1484867856175924,0.0,0.0,0.0,0.36928242365900676,0.9293172179490327
1984.498,2.786283800611913,-1.1312253538183776,0.0,0.0,0.0,0.3673912346323617,0.9300664926312038
1984.591,2.76929738942226,-1.1153477398791052,0.0,0.0,0.0,0.36729548761091363,0.9301043085485956
1984.693,2.7507677208476835,-1.0979564135426627,0.0,0.0,0.0,0.36876943110422683,0.9295209016924068
1984.795,2.7321173947646216,-1.0804270343460687,0.0,0.0,0.0,0.3673790287994349,0.9300713140390816
1984.795,2.7321173947646216,-1.0804270343460687,0.0,0.0,0.0,0.3673790287994349,0.9300713140390816
1984.897,2.713471533300937,-1.0630394656227913,0.0,0.0,0.0,0.36609484997894476,0.9305775415401416
1984.999,2.694804715135997,-1.045723100342087,0.0,0.0,0.0,0.3646471260396593,0.9311457852941272
1985.093,2.6776244985326563,-1.029791449130049,0.0,0.0,0.0,0.36630215775189434,0.9304959587372243
1985.093,2.6776244985326563,-1.029791449130049,0.0,0.0,0.0,0.36630215775189434,0.9304959587372243
1985.195,2.6591523606144665,-1.0124728322853664,0.0,0.0,0.0,0.3691994090550326,0.9293502011370174
1985.297,2.640632077174005,-0.9949114962183838,0.0,0.0,0.0,0.3717733556886056,0.9283235276561903
1985.397,2.6225762788918647,-0.9776260788162248,0.0,0.0,0.0,0.37267586596918156,0.927961582676848
1985.498,2.6042516542366734,-0.9600744842708427,0.0,0.0,0.0,0.3732604143676909,0.9277266100883707
1985.498,2.6042516542366734,-0.9600744842708427,0.0,0.0,0.0,0.3732604143676909,0.9277266100883707
1985.598,2.5861898550335365,-0.9426322514777196,0.0,0.0,0.0,0.376033934474744,0.9266058925581274
1985.698,2.5683525225797372,-0.9252150213356853,0.0,0.0,0.0,0.37851191107082477,0.9255964202488642
1985.798,2.550703258292201,-0.9078353872921922,0.0,0.0,0.0,0.37898409123489557,0.9254031870438205
1985.891,2.5343531106571153,-0.8917541531380784,0.0,0.0,0.0,0.37840988418692906,0.9256381363954463
1985.891,2.5343531106571153,-0.8917541531380784,0.0,0.0,0.0,0.37840988418692906,0.9256381363954463
1985.991,2.516734298843639,-0.8744701110983103,0.0,0.0,0.0,0.3778691084496998,0.9258590264610639
